,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,turtlebot,turtlebot,turtlebot,turtlebot,turtlebot,turtlebot,turtlebot,turtlebot,"turtlebot:Marker1","turtlebot:Marker1","turtlebot:Marker1","turtlebot:Marker1","turtlebot:Marker2","turtlebot:Marker2","turtlebot:Marker2","turtlebot:Marker2","turtlebot:Marker3","turtlebot:Marker3","turtlebot:Marker3","turtlebot:Marker3",Unlabeled 1023,Unlabeled 1023,Unlabeled 1023,turtlebot:Marker1,turtlebot:Marker1,turtlebot:Marker1,turtlebot:Marker2,turtlebot:Marker2,turtlebot:Marker2,turtlebot:Marker3,turtlebot:Marker3,turtlebot:Marker3
,ID,"36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","36DA4776A32F11ED3650DF211B0069A6","C3B90","C3B90","C3B90","C3950","C3950","C3950","C38F0","C38F0","C38F0","C3790","C3790","C3790"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
303,10.100000,-0.040321,-0.016342,0.000845,-0.999053,0.471071,-0.001342,0.132862,0.001599,0.461873,-0.004199,0.141722,0.824522,0.426491,0.003250,0.134874,0.730876,0.524849,-0.003078,0.121989,0.207025,,,,0.462301,-0.004686,0.141991,0.425516,0.003675,0.134709,0.526362,-0.005461,0.123436
304,10.133333,-0.051419,-0.008581,-0.001869,-0.998639,0.471311,-0.001118,0.132529,0.001634,0.461988,-0.004210,0.141178,0.824522,0.426684,0.003238,0.133939,0.730876,0.525260,-0.002381,0.122470,0.207025,,,,0.462372,-0.004756,0.141491,0.425708,0.003696,0.133737,0.526763,-0.004418,0.123673
305,10.166667,-0.061160,0.007004,-0.002057,-0.998101,0.471887,-0.000401,0.131310,0.001650,0.462297,-0.003646,0.139603,0.815703,0.427243,0.004003,0.131418,0.725845,0.526122,-0.001559,0.122911,0.299370,,,,0.462724,-0.004155,0.139891,0.426270,0.004466,0.131195,0.527675,-0.004319,0.124687
306,10.200000,-0.075126,0.019887,-0.002532,-0.996973,0.472834,-0.000568,0.130166,0.001656,0.463033,-0.004037,0.138114,0.800681,0.428202,0.003866,0.129249,0.724918,0.527267,-0.001532,0.123135,0.149975,,,,0.463439,-0.004633,0.138454,0.427268,0.004378,0.128974,0.528781,-0.004090,0.124786
307,10.233333,-0.083686,0.049757,-0.002743,-0.995245,0.474276,-0.001561,0.128571,0.001537,0.464008,-0.005126,0.135859,0.887966,0.429793,0.003077,0.125075,0.680961,0.529028,-0.002634,0.124778,0.742395,,,,0.464237,-0.005459,0.136053,0.428589,0.003438,0.124854,0.530018,-0.002912,0.124848
308,10.266667,-0.044051,0.094532,-0.004947,-0.994534,0.475433,-0.000713,0.123878,0.001517,0.464517,-0.003655,0.130470,0.887966,0.431491,0.003791,0.116045,0.680961,0.530290,-0.002273,0.125118,0.742395,,,,0.464730,-0.003959,0.130688,0.430277,0.004208,0.115655,0.531188,-0.002586,0.125310
309,10.300000,0.035405,0.134220,-0.002756,-0.990315,0.476682,-0.000708,0.117019,0.001632,0.465203,-0.002398,0.123073,0.892500,0.433637,0.003230,0.105014,0.664689,0.531206,-0.002956,0.122970,0.757435,,,,0.465421,-0.002752,0.123411,0.432429,0.003756,0.104415,0.532160,-0.003283,0.123241
310,10.333333,,,,,,,,,,,,,,,,,,,,,,,,0.465406,-0.004771,0.123886,,,,0.531965,-0.003877,0.124319
311,10.366667,,,,,,,,,,,,,,,,,,,,,,,,0.465226,-0.004509,0.126054,,,,0.531727,-0.003813,0.127769
312,10.400000,,,,,,,,,,,,,,,,,,,,,,,,0.464947,-0.005627,0.128595,,,,0.531419,-0.004265,0.130719
313,10.433333,,,,,,,,,,,,,,,,,,,,,,,,0.464828,-0.005182,0.129677,,,,0.531307,-0.003536,0.132122
314,10.466667,,,,,,,,,,,,,,,,,,,,,,,,0.464950,-0.005086,0.129559,,,,0.531458,-0.003523,0.131899
315,10.500000,,,,,,,,,,,,,,,,,,,,,,,,0.465091,-0.005211,0.128967,,,,0.531581,-0.003981,0.131262
316,10.533333,,,,,,,,,,,,,,,,,,,,,,,,0.465068,-0.004741,0.128835,,,,0.531577,-0.003468,0.131159
317,10.566667,,,,,,,,,,,,,,,,,,,,,,,,0.464951,-0.005188,0.129466,,,,0.531464,-0.003756,0.131702
318,10.600000,,,,,,,,,,,,,,,,,,,,,,,,0.464982,-0.005255,0.129337,,,,0.531484,-0.003797,0.131533
319,10.633333,,,,,,,,,,,,,,,,,,,,,,,,0.464957,-0.005135,0.129214,,,,0.531519,-0.003579,0.130995
320,10.666667,,,,,,,,,,,,,,,,,,,,,,,,0.464842,-0.005767,0.129300,,,,0.531436,-0.003798,0.129970
321,10.700000,,,,,,,,,,,,,,,,,,,,,,,,0.464946,-0.004932,0.127861,,,,0.531542,-0.003434,0.127415
322,10.733333,-0.001901,0.122845,-0.003169,-0.992419,0.476154,-0.001392,0.118984,0.001547,0.464838,-0.003648,0.125159,0.879037,0.432803,0.002953,0.108294,0.659071,0.530822,-0.003480,0.123501,0.747901,,,,0.465072,-0.003972,0.125431,0.431633,0.003442,0.107793,0.531740,-0.003816,0.123749
323,10.766667,0.010621,0.101121,0.002279,-0.994815,0.476340,-0.001704,0.116282,0.001531,0.465276,-0.003653,0.122995,0.879037,0.432624,0.003010,0.107385,0.659071,0.531121,-0.004469,0.118466,0.747901,,,,0.465494,-0.003951,0.123238,0.431455,0.003489,0.106958,0.532053,-0.004844,0.118677
324,10.800000,0.029250,0.079946,-0.002023,-0.996368,0.476154,-0.001188,0.113308,0.001649,0.465396,-0.002921,0.120555,0.889572,0.432075,0.003031,0.106113,0.666788,0.530992,-0.003675,0.113254,0.743327,,,,0.465713,-0.003265,0.120850,0.430754,0.003508,0.105682,0.531962,-0.003992,0.113408
325,10.833333,0.040105,0.027676,-0.001744,-0.998811,0.475349,-0.000492,0.112769,0.001552,0.465398,-0.002000,0.121136,0.863151,0.430778,0.003858,0.110120,0.663133,0.529870,-0.003335,0.107052,0.757892,,,,0.465674,-0.002364,0.121437,0.429529,0.004281,0.109841,0.530803,-0.003596,0.107056
326,10.866667,0.022458,-0.001452,-0.002231,-0.999744,0.474024,-0.000946,0.116171,0.001619,0.464577,-0.002754,0.125045,0.809928,0.429381,0.003466,0.116280,0.719259,0.528115,-0.003551,0.107188,0.152722,,,,0.465071,-0.003229,0.125374,0.428391,0.003924,0.116011,0.529542,-0.006163,0.108809
327,10.900000,0.002925,-0.009699,-0.005254,-0.999935,0.473860,-0.001604,0.119893,0.001653,0.464573,-0.003813,0.128846,0.809928,0.429202,0.002535,0.120916,0.719259,0.527806,-0.003536,0.109919,0.152722,,,,0.465055,-0.004260,0.129130,0.428177,0.002946,0.120705,0.529342,-0.006242,0.111593
328,10.933333,-0.012905,-0.015152,0.000407,-0.999802,0.473572,-0.000939,0.122057,0.001652,0.464357,-0.003321,0.131039,0.820767,0.428980,0.003679,0.123710,0.718876,0.527380,-0.003174,0.111422,0.116547,,,,0.464752,-0.003865,0.131381,0.428003,0.004157,0.123489,0.528874,-0.005202,0.112570
329,10.966667,-0.031155,-0.018048,0.001430,-0.999351,0.473066,-0.001253,0.124016,0.001600,0.463897,-0.003939,0.132960,0.809154,0.428497,0.003409,0.126098,0.720577,0.526805,-0.003228,0.112992,0.294573,,,,0.464342,-0.004479,0.133265,0.427507,0.003890,0.125899,0.528246,-0.005326,0.114212
330,11.000000,-0.040947,-0.016510,0.000438,-0.999025,0.473042,-0.001294,0.125153,0.001539,0.463848,-0.004169,0.134012,0.809154,0.428459,0.003260,0.127184,0.720577,0.526818,-0.002972,0.114261,0.294573,,,,0.464301,-0.004657,0.134273,0.427488,0.003701,0.127010,0.528239,-0.005269,0.115653
331,11.033333,-0.041338,-0.016573,0.000931,-0.999007,0.473093,-0.001281,0.124911,0.001578,0.463898,-0.004154,0.133770,0.821387,0.428515,0.003315,0.126954,0.729912,0.526866,-0.003004,0.114010,0.240479,,,,0.464337,-0.004661,0.134045,0.427538,0.003767,0.126776,0.528324,-0.005259,0.115356
332,11.066667,-0.027424,-0.016175,0.000613,-0.999493,0.473165,-0.001061,0.123943,0.001573,0.463966,-0.003697,0.132871,0.818648,0.428580,0.003542,0.125821,0.727389,0.526948,-0.003030,0.113137,0.274377,,,,0.464394,-0.004204,0.133162,0.427610,0.004001,0.125627,0.528380,-0.005203,0.114421
333,11.100000,-0.029632,-0.015986,0.000339,-0.999433,0.473152,-0.001052,0.124017,0.001582,0.463951,-0.003731,0.132930,0.818356,0.428565,0.003522,0.125899,0.726909,0.526941,-0.002948,0.113224,0.270208,,,,0.464379,-0.004241,0.133222,0.427591,0.003979,0.125705,0.528387,-0.005130,0.114514
334,11.133333,-0.042959,-0.014547,0.000977,-0.998970,0.473149,-0.001280,0.124798,0.001577,0.463918,-0.004179,0.133611,0.818356,0.428565,0.003323,0.126676,0.726909,0.526965,-0.002986,0.114109,0.270208,,,,0.464352,-0.004694,0.133891,0.427593,0.003779,0.126491,0.528417,-0.005225,0.115450
335,11.166667,-0.051689,-0.007782,-0.001184,-0.998632,0.473363,-0.001194,0.124653,0.001648,0.464023,-0.004278,0.133286,0.817717,0.428741,0.003226,0.125998,0.727725,0.527326,-0.002531,0.114676,0.253301,,,,0.464416,-0.004855,0.133615,0.427757,0.003712,0.125778,0.528819,-0.004517,0.115831
336,11.200000,-0.059201,0.006740,-0.001507,-0.998222,0.473843,-0.000410,0.123261,0.001631,0.464254,-0.003612,0.131571,0.816467,0.429204,0.004043,0.123377,0.726648,0.528072,-0.001660,0.114834,0.120015,,,,0.464678,-0.004135,0.131863,0.428245,0.004515,0.123146,0.529594,-0.004339,0.116535
337,11.233333,-0.064986,0.018606,-0.003229,-0.997707,0.474546,-0.000356,0.121906,0.001655,0.464769,-0.003674,0.129947,0.797700,0.429907,0.004007,0.121007,0.722020,0.528963,-0.001401,0.114763,0.192953,,,,0.465172,-0.004280,0.130300,0.428967,0.004528,0.120722,0.530456,-0.003820,0.116293
338,11.266667,-0.080479,0.048451,-0.001706,-0.995577,0.475913,-0.001447,0.120614,0.001553,0.465657,-0.004944,0.127954,0.797700,0.431430,0.003265,0.117213,0.722020,0.530651,-0.002664,0.116676,0.192953,,,,0.465926,-0.005282,0.128149,0.430190,0.003649,0.116987,0.531627,-0.002944,0.116744
339,11.300000,-0.051481,0.090188,-0.005261,-0.994579,0.476878,-0.000851,0.116328,0.001553,0.466027,-0.003917,0.122971,0.881401,0.432860,0.003658,0.108944,0.670781,0.531748,-0.002294,0.117069,0.745647,,,,0.466276,-0.004229,0.123189,0.431649,0.004086,0.108576,0.532710,-0.002612,0.117248
340,11.333333,0.032357,0.132384,-0.002888,-0.990666,0.478222,-0.000693,0.109510,0.001574,0.466768,-0.002430,0.115597,0.870152,0.435128,0.003276,0.097690,0.649199,0.532770,-0.002925,0.115243,0.747120,,,,0.467013,-0.002761,0.115913,0.433949,0.003783,0.097122,0.533686,-0.003262,0.115508
341,11.366667,,,,,,,,,,,,,,,,,,,,,,,,0.466960,-0.003797,0.115009,,,,0.533539,-0.003985,0.116219
342,11.400000,,,,,,,,,,,,,,,,,,,,,,,,0.466764,-0.003653,0.117065,,,,0.533340,-0.003717,0.119412
343,11.433333,,,,,,,,,,,,,,,,,,,,,,,,0.466371,-0.004863,0.119792,,,,0.532839,-0.004293,0.122732
344,11.466667,,,,,,,,,,,,,,,,,,,,,,,,0.466375,-0.004577,0.121098,,,,0.532870,-0.003448,0.124236
345,11.500000,,,,,,,,,,,,,,,,,,,,,,,,0.466473,-0.004468,0.121089,,,,0.533035,-0.003514,0.124263
346,11.533333,,,,,,,,,,,,,,,,,,,,,,,,0.466595,-0.004453,0.120452,,,,0.533152,-0.003992,0.123497
347,11.566667,,,,,,,,,,,,,,,,,,,,,,,,0.466604,-0.004007,0.120239,,,,0.533181,-0.003424,0.123198
348,11.600000,,,,,,,,,,,,,,,,,,,,,,,,0.466507,-0.004487,0.120895,,,,0.533051,-0.003816,0.123933
349,11.633333,,,,,,,,,,,,,,,,,,,,,,,,0.466501,-0.004554,0.120860,,,,0.533048,-0.003817,0.123882
350,11.666667,,,,,,,,,,,,,,,,,,,,,,,,0.466496,-0.004165,0.120478,,,,0.533097,-0.003498,0.123191
351,11.700000,,,,,,,,,,,,,,,,,,,,,,,,0.466371,-0.004769,0.120667,,,,0.532936,-0.003793,0.122267
352,11.733333,,,,,,,,,,,,,,,,,,,,,,,,0.466321,-0.004388,0.119579,,,,0.532938,-0.003387,0.120121
353,11.766667,-0.008158,0.127482,-0.003298,-0.991802,0.477619,-0.001265,0.111574,0.001534,0.466250,-0.003617,0.117615,0.870152,0.434361,0.003137,0.100535,0.649199,0.532246,-0.003315,0.116574,0.747120,,,,0.466491,-0.003937,0.117879,0.433196,0.003625,0.100030,0.533148,-0.003653,0.116831
354,11.800000,0.002900,0.104793,0.000973,-0.994489,0.477805,-0.001740,0.109179,0.001524,0.466700,-0.003837,0.115779,0.879926,0.434135,0.002925,0.100030,0.659910,0.532579,-0.004309,0.111727,0.750809,,,,0.466932,-0.004133,0.116018,0.432960,0.003406,0.099596,0.533494,-0.004658,0.111936
355,11.833333,0.030892,0.087859,-0.003197,-0.995649,0.477800,-0.001388,0.105806,0.001701,0.466933,-0.003123,0.112888,0.869002,0.433830,0.002693,0.097900,0.623787,0.532638,-0.003734,0.106628,0.728408,,,,0.467240,-0.003442,0.113169,0.432473,0.003160,0.097448,0.533651,-0.004076,0.106816
356,11.866667,0.036308,0.038997,0.000336,-0.998579,0.477316,-0.000582,0.104856,0.001482,0.467174,-0.002123,0.112981,0.878752,0.432830,0.003928,0.101226,0.678840,0.531945,-0.003551,0.100359,0.764407,,,,0.467418,-0.002446,0.113248,0.431651,0.004352,0.100944,0.532847,-0.003823,0.100391
357,11.900000,0.028442,0.006105,0.000581,-0.999577,0.476065,-0.001119,0.107603,0.001508,0.466473,-0.002771,0.116352,0.878752,0.431449,0.003526,0.106976,0.678840,0.530272,-0.004111,0.099479,0.764407,,,,0.466776,-0.003078,0.116569,0.430208,0.003907,0.106814,0.531186,-0.004387,0.099452
358,11.933333,0.006818,-0.002464,-0.002166,-0.999971,0.475917,-0.001680,0.111140,0.001502,0.466487,-0.003763,0.119972,0.879407,0.431275,0.002735,0.111480,0.672913,0.529989,-0.004013,0.101966,0.761034,,,,0.466784,-0.004064,0.120169,0.430034,0.003071,0.111365,0.530909,-0.004241,0.101910
359,11.966667,-0.006449,-0.006782,0.004535,-0.999946,0.475709,-0.001359,0.113337,0.001555,0.466326,-0.003548,0.122194,0.887678,0.431136,0.003644,0.114186,0.672689,0.529664,-0.004172,0.103630,0.743964,,,,0.466588,-0.003861,0.122383,0.429885,0.004020,0.114091,0.530644,-0.004465,0.103568
360,12.000000,-0.022747,-0.012812,0.004277,-0.999650,0.475166,-0.001563,0.115363,0.001553,0.465890,-0.004046,0.124255,0.887678,0.430605,0.003385,0.116906,0.672689,0.529002,-0.004028,0.104929,0.743964,,,,0.466177,-0.004387,0.124449,0.429337,0.003764,0.116830,0.529955,-0.004278,0.104844
361,12.033333,-0.035535,-0.010957,0.003456,-0.999302,0.475132,-0.001543,0.116703,0.001496,0.465825,-0.004263,0.125493,0.878613,0.430559,0.003311,0.118200,0.668440,0.529011,-0.003676,0.106417,0.752786,,,,0.466127,-0.004595,0.125672,0.429323,0.003666,0.118128,0.529919,-0.003904,0.106342
362,12.066667,-0.038840,-0.010344,0.004715,-0.999181,0.475085,-0.001574,0.116832,0.001501,0.465761,-0.004328,0.125593,0.879125,0.430524,0.003387,0.118310,0.674394,0.528971,-0.003782,0.106594,0.766751,,,,0.466054,-0.004668,0.125773,0.429276,0.003755,0.118243,0.529870,-0.004017,0.106512
363,12.100000,-0.028972,-0.009690,0.003778,-0.999526,0.475149,-0.001367,0.116017,0.001510,0.465819,-0.003966,0.124819,0.876963,0.430575,0.003531,0.117339,0.678383,0.529052,-0.003667,0.105893,0.761145,,,,0.466094,-0.004320,0.125022,0.429347,0.003905,0.117251,0.529976,-0.003893,0.105809
364,12.133333,-0.025638,-0.009580,0.004247,-0.999616,0.475155,-0.001328,0.115777,0.001515,0.465822,-0.003860,0.124594,0.876963,0.430586,0.003619,0.117058,0.678383,0.529058,-0.003742,0.105677,0.761145,,,,0.466098,-0.004185,0.124776,0.429345,0.003982,0.116981,0.529988,-0.003989,0.105603
365,12.166667,-0.036141,-0.008022,0.004458,-0.999305,0.475188,-0.001557,0.116488,0.001535,0.465824,-0.004267,0.125221,0.884154,0.430618,0.003394,0.117732,0.676113,0.529121,-0.003799,0.106512,0.758687,,,,0.466111,-0.004600,0.125403,0.429360,0.003762,0.117656,0.530063,-0.004048,0.106441
366,12.200000,-0.049825,-0.000894,0.003019,-0.998753,0.475359,-0.001509,0.116584,0.001546,0.465877,-0.004475,0.125102,0.874679,0.430765,0.003320,0.117316,0.675674,0.529436,-0.003372,0.107333,0.750943,,,,0.466141,-0.004846,0.125311,0.429527,0.003695,0.117212,0.530402,-0.003605,0.107266
367,12.233333,-0.059673,0.013368,0.002946,-0.998124,0.475844,-0.000788,0.115319,0.001562,0.466119,-0.003906,0.123503,0.884131,0.431252,0.004096,0.114873,0.668791,0.530160,-0.002555,0.107579,0.747382,,,,0.466391,-0.004235,0.123683,0.429986,0.004467,0.114746,0.531139,-0.002807,0.107558
368,12.266667,-0.062184,0.024615,0.001913,-0.997759,0.476387,-0.000631,0.113798,0.001522,0.466482,-0.003796,0.121745,0.884131,0.431812,0.004223,0.112369,0.668791,0.530866,-0.002320,0.107280,0.747382,,,,0.466748,-0.004156,0.121950,0.430584,0.004621,0.112195,0.531803,-0.002571,0.107281
369,12.300000,-0.077935,0.048893,-0.001738,-0.995757,0.477428,-0.001359,0.112238,0.001534,0.467165,-0.004815,0.119587,0.876911,0.432949,0.003348,0.108774,0.674351,0.532170,-0.002609,0.108355,0.757397,,,,0.467428,-0.005156,0.119785,0.431730,0.003747,0.108539,0.533131,-0.002894,0.108424
370,12.333333,-0.048501,0.089031,-0.005253,-0.994833,0.478335,-0.000783,0.107983,0.001507,0.467498,-0.003804,0.114669,0.880073,0.434301,0.003702,0.100674,0.672758,0.533206,-0.002246,0.108606,0.755154,,,,0.467755,-0.004136,0.114901,0.433122,0.004136,0.100307,0.534124,-0.002546,0.108768
371,12.366667,0.031803,0.134856,-0.002914,-0.990350,0.479716,-0.000560,0.100922,0.001532,0.468232,-0.002309,0.106950,0.869947,0.436681,0.003406,0.088892,0.657084,0.534236,-0.002779,0.106924,0.756661,,,,0.468472,-0.002643,0.107269,0.435532,0.003903,0.088330,0.535119,-0.003098,0.107181
372,12.400000,,,,,,,,,,,,,,,,,,,,,,,,0.468515,-0.003690,0.105961,,,,0.535061,-0.003983,0.107655
373,12.433333,,,,,,,,,,,,,,,,,,,,,,,,0.468269,-0.003620,0.108155,,,,0.534763,-0.003752,0.111327
374,12.466667,,,,,,,,,,,,,,,,,,,,,,,,0.467889,-0.004687,0.111019,,,,0.534380,-0.004260,0.114605
375,12.500000,,,,,,,,,,,,,,,,,,,,,,,,0.467760,-0.004581,0.112408,,,,0.534259,-0.003479,0.116379
376,12.533333,,,,,,,,,,,,,,,,,,,,,,,,0.467827,-0.004441,0.112424,,,,0.534339,-0.003529,0.116283
377,12.566667,,,,,,,,,,,,,,,,,,,,,,,,0.468053,-0.004362,0.111566,,,,0.534522,-0.003975,0.115274
378,12.600000,,,,,,,,,,,,,,,,,,,,,,,,0.468062,-0.003820,0.111260,,,,0.534549,-0.003387,0.114926
379,12.633333,,,,,,,,,,,,,,,,,,,,,,,,0.467861,-0.004492,0.112163,,,,0.534382,-0.003688,0.115827
380,12.666667,,,,,,,,,,,,,,,,,,,,,,,,0.467831,-0.004604,0.112241,,,,0.534351,-0.003681,0.115874
381,12.700000,,,,,,,,,,,,,,,,,,,,,,,,0.467893,-0.004128,0.111698,,,,0.534458,-0.003581,0.115110
382,12.733333,,,,,,,,,,,,,,,,,,,,,,,,0.467812,-0.004652,0.111853,,,,0.534432,-0.003725,0.114284
383,12.766667,,,,,,,,,,,,,,,,,,,,,,,,0.467721,-0.004378,0.111019,,,,0.534371,-0.003420,0.112438
384,12.800000,-0.009418,0.134295,-0.003437,-0.990891,0.479005,-0.001188,0.103308,0.001571,0.467555,-0.003561,0.109186,0.869947,0.435900,0.003222,0.091686,0.657084,0.533559,-0.003224,0.109053,0.756661,,,,0.467779,-0.003883,0.109453,0.434733,0.003731,0.091158,0.534496,-0.003583,0.109333
385,12.833333,0.000537,0.112793,0.000745,-0.993618,0.479216,-0.001692,0.100933,0.001579,0.468009,-0.003829,0.107344,0.887067,0.435694,0.002974,0.091104,0.651726,0.533945,-0.004220,0.104351,0.739622,,,,0.468243,-0.004129,0.107587,0.434484,0.003480,0.090636,0.534890,-0.004589,0.104588
386,12.866667,0.030129,0.096605,-0.003608,-0.994860,0.479172,-0.001426,0.097554,0.001700,0.468185,-0.003188,0.104442,0.863763,0.435341,0.002601,0.088885,0.621495,0.533990,-0.003692,0.099334,0.728888,,,,0.468508,-0.003514,0.104735,0.433988,0.003082,0.088403,0.534991,-0.004052,0.099546
387,12.900000,0.030086,0.049425,0.001531,-0.998323,0.478748,-0.000574,0.096283,0.001448,0.468436,-0.002204,0.104174,0.863763,0.434353,0.004037,0.091780,0.621495,0.533456,-0.003556,0.092894,0.728888,,,,0.468699,-0.002533,0.104439,0.433193,0.004482,0.091470,0.534315,-0.003843,0.092956
388,12.933333,0.035198,0.010567,-0.001726,-0.999323,0.477477,-0.000876,0.098502,0.001514,0.467817,-0.002456,0.107188,0.875565,0.432848,0.003544,0.097422,0.679913,0.531767,-0.003715,0.090894,0.773039,,,,0.468105,-0.002780,0.107436,0.431610,0.003929,0.097228,0.532683,-0.003971,0.090864
389,12.966667,0.004427,0.001814,-0.000119,-0.999989,0.477236,-0.001732,0.102483,0.001481,0.467723,-0.003818,0.111225,0.886622,0.432611,0.002863,0.102462,0.678210,0.531375,-0.004241,0.093762,0.766675,,,,0.468012,-0.004112,0.111413,0.431382,0.003221,0.102336,0.532273,-0.004494,0.093724
390,13.000000,-0.005078,-0.002695,0.002670,-0.999980,0.477048,-0.001370,0.104738,0.001485,0.467602,-0.003570,0.113524,0.888294,0.432452,0.003470,0.105208,0.680356,0.531092,-0.004010,0.095481,0.762652,,,,0.467880,-0.003869,0.113705,0.431231,0.003835,0.105103,0.532002,-0.004273,0.095432
391,13.033333,-0.016216,-0.011119,0.004069,-0.999798,0.476329,-0.001437,0.106622,0.001484,0.467025,-0.003809,0.115515,0.888294,0.431761,0.003506,0.107951,0.680356,0.530201,-0.004010,0.096401,0.762652,,,,0.467318,-0.004112,0.115683,0.430538,0.003861,0.107883,0.531110,-0.004268,0.096331
392,13.066667,-0.032235,-0.008907,0.003959,-0.999433,0.476265,-0.001498,0.108152,0.001494,0.466920,-0.004150,0.116922,0.885854,0.431692,0.003413,0.109436,0.680386,0.530183,-0.003757,0.098098,0.762865,,,,0.467180,-0.004477,0.117106,0.430470,0.003779,0.109353,0.531098,-0.003997,0.098023
393,13.100000,-0.041875,-0.008289,0.004394,-0.999079,0.476224,-0.001536,0.108605,0.001502,0.466864,-0.004346,0.117310,0.874618,0.431654,0.003398,0.109927,0.679544,0.530152,-0.003660,0.098578,0.763197,,,,0.467142,-0.004712,0.117512,0.430434,0.003780,0.109836,0.531068,-0.003886,0.098499
394,13.133333,-0.030200,-0.007326,0.004041,-0.999509,0.476282,-0.001377,0.107807,0.001490,0.466908,-0.003991,0.116559,0.874618,0.431706,0.003549,0.108931,0.679544,0.530230,-0.003689,0.097932,0.763197,,,,0.467171,-0.004349,0.116767,0.430502,0.003934,0.108831,0.531144,-0.003921,0.097855
395,13.166667,-0.023388,-0.007780,0.004144,-0.999688,0.476329,-0.001272,0.107304,0.001486,0.466964,-0.003766,0.116099,0.877532,0.431755,0.003673,0.108404,0.683006,0.530268,-0.003723,0.097409,0.763556,,,,0.467230,-0.004104,0.116292,0.430522,0.004051,0.108305,0.531155,-0.003966,0.097341
396,13.200000,-0.035573,-0.006535,0.003422,-0.999340,0.476321,-0.001426,0.108021,0.001486,0.466937,-0.004145,0.116728,0.883567,0.431739,0.003438,0.109124,0.684727,0.530289,-0.003573,0.098212,0.762229,,,,0.467197,-0.004481,0.116918,0.430533,0.003797,0.109038,0.531208,-0.003807,0.098141
397,13.233333,-0.046257,-0.002618,0.003239,-0.998921,0.476445,-0.001553,0.108444,0.001589,0.466992,-0.004455,0.117017,0.890928,0.431855,0.003294,0.109298,0.670403,0.530489,-0.003497,0.099018,0.735505,,,,0.467239,-0.004769,0.117192,0.430585,0.003639,0.109224,0.531511,-0.003764,0.098960
398,13.266667,-0.056596,0.013503,0.002691,-0.998302,0.476858,-0.001024,0.107413,0.001531,0.467132,-0.004095,0.115614,0.890928,0.432264,0.003838,0.106925,0.670403,0.531177,-0.002816,0.099700,0.735505,,,,0.467403,-0.004417,0.115789,0.431015,0.004209,0.106798,0.532128,-0.003070,0.099678
399,13.300000,-0.059789,0.024585,0.001306,-0.997907,0.477530,-0.000492,0.105883,0.001560,0.467629,-0.003629,0.113845,0.886150,0.432950,0.004306,0.104431,0.672931,0.532011,-0.002152,0.099373,0.753932,,,,0.467885,-0.003977,0.114042,0.431696,0.004698,0.104259,0.532986,-0.002422,0.099380
400,13.333333,-0.077640,0.047122,-0.000175,-0.995867,0.478686,-0.001348,0.104590,0.001550,0.468440,-0.004772,0.111978,0.885027,0.434208,0.003484,0.101291,0.670052,0.533409,-0.002757,0.100499,0.746156,,,,0.468693,-0.005105,0.112169,0.432971,0.003887,0.101068,0.534380,-0.003047,0.100562
401,13.366667,-0.059994,0.083205,-0.005603,-0.994709,0.479554,-0.001099,0.100862,0.001574,0.468806,-0.004309,0.107604,0.880184,0.435424,0.003399,0.094169,0.662020,0.534433,-0.002386,0.100814,0.741886,,,,0.469061,-0.004647,0.107828,0.434194,0.003836,0.093816,0.535408,-0.002689,0.100968
